年龄(岁)/生理状况,碳水化合物EAR,碳水化合物AMDR,添加糖AMDR,脂肪AMDR,饱和脂肪酸U-AMDR,n-6多不饱和脂肪酸AI,n-6多不饱和脂肪酸AMDR,n-3多不饱和脂肪酸AIᵇ,n-3多不饱和脂肪酸AMDR
0~,—,60°,—,48°,—,7.3,—,0.87,—
0.5~,—,85°,—,40°,—,6,—,0.66,—
1~,120,50~65,—,35°,—,4,—,0.6,—
4~,120,50~65,<10,20~30,<8,4,—,0.6,—
7~,120,50~65,<10,20~30,<8,4,—,0.6,—
11~,150,50~65,<10,20~30,<8,4,—,0.6,—
14~,150,50~65,<10,20~30,<8,4,—,0.6,—
18~,120,50~65,<10,20~30,<10,4,2.5~9.0,0.6,0.5~2.0
60~,120,50~65,<10,20~30,<10,4,2.5~9.0,0.6,0.5~2.0
孕妇,130,50~65,<10,20~30,<10,4,2.5~9.0,0.6,0.5~2.0
乳母,160,50~65,<10,20~30,<10,4,2.5~9.0,0.6,0.5~2.0
